Person ID,Gender,Age,Job,Income per week,State,Suburb,Marital Status,Hobby
1377,Male,62,Agriculture and Environmental Resources,2171,NSW,Penrith,Widowed,Collecting
1378,Male,71,Chemistry and Materials,3954,QLD,Townsville,Married,Swimming
1379,Male,56,Security and Defense,913,VIC,Bendigo,Married,Surfing
1380,Female,98,Engineering and Industry,3412,VIC,Bendigo,Single,Swimming
1381,Female,30,Business and Management,3942,QLD,Townsville,Single,Writing
1382,Male,19,Fisheries and Forestry,2775,QLD,Townsville,Single,Writing
1383,Female,31,Arts and Design,774,VIC,Geelong,Divorced,Meditation
1384,Male,67,Media and Entertainment,3354,NSW,Wollongong,Widowed,Fishing
1385,Male,52,Health and Healthcare,1452,WA,Geraldton,Widowed,Yoga
1386,Female,32,Psychology and Mental Health,3205,VIC,Bendigo,Widowed,Traveling
1387,Male,30,Transportation and Logistics,1983,NSW,Penrith,Divorced,Painting
1388,Female,71,Law and Public Administration,3286,VIC,Melbourne,Widowed,Traveling
1389,Female,56,Arts and Design,1851,NSW,Newcastle,Divorced,Knitting
1390,Male,90,Real Estate,3361,NSW,Penrith,Divorced,Photography
1391,Male,42,Manufacturing,1924,NSW,Parramatta,Single,Playing music
1392,Male,23,Biotechnology,2433,TAS,Hobart,Divorced,Dancing
1393,Male,21,Agriculture and Environmental Resources,2935,QLD,Brisbane,Single,Reading
1394,Female,58,Science and Research,1473,ACT,Tuggeranong,Single,Photography
1395,Male,66,Engineering and Industry,3072,WA,Bunbury,Single,Yoga
1396,Female,56,Finance and Banking,2829,VIC,Melbourne,Widowed,Yoga
1397,Male,28,Science and Research,3163,NSW,Newcastle,Widowed,Cycling
1398,Male,86,Event Management,2002,NSW,Parramatta,Married,Dancing
1399,Female,13,Education,0,VIC,Bendigo,Widowed,Swimming
1400,Male,44,E-commerce,3887,VIC,Ballarat,Married,Knitting
1401,Female,49,Customer Service,3766,VIC,Geelong,Widowed,Fishing
1402,Female,34,Agriculture and Environmental Resources,1758,VIC,Melbourne,Married,Hiking
1403,Female,21,Information Technology (IT),877,NSW,Newcastle,Married,Photography
1404,Male,50,Event Management,3572,SA,Port Lincoln,Married,Woodworking
1405,Female,54,E-commerce,3202,NSW,Penrith,Divorced,Gaming
1406,Male,24,Energy and Environment,1343,NSW,Wollongong,Divorced,Woodworking
1407,Male,5,Education,0,QLD,Sunshine Coast,Single,Swimming
1408,Female,64,Arts and Design,3669,NSW,Wollongong,Married,Woodworking
1409,Female,22,Transportation and Logistics,954,NSW,Newcastle,Divorced,Surfing
1410,Female,33,Fisheries and Forestry,3383,NSW,Wollongong,Widowed,Dancing
1411,Male,28,Energy and Environment,2646,VIC,Geelong,Divorced,Cycling
1412,Male,88,Aerospace,1872,QLD,Sunshine Coast,Divorced,Camping
1413,Male,50,Security and Defense,3444,QLD,Cairns,Divorced,Gardening
1414,Male,5,Education,0,NSW,Sydney,Divorced,Writing
1415,Female,83,Real Estate,1120,NSW,Wollongong,Single,Fishing
1416,Female,98,Biotechnology,444,NSW,Sydney,Divorced,Traveling
1417,Male,37,Transportation and Logistics,2825,NSW,Newcastle,Divorced,Gaming
1418,Male,67,Information Technology (IT),3255,VIC,Bendigo,Single,Reading
1419,Male,81,Health and Healthcare,3641,WA,Mandurah,Widowed,Photography
1420,Female,43,Energy and Environment,865,ACT,Tuggeranong,Widowed,Cooking
1421,Female,21,Tourism and Services,590,SA,Port Lincoln,Single,Yoga
1422,Male,44,Manufacturing,2817,NSW,Newcastle,Divorced,Camping
1423,Female,8,Education,0,NSW,Wollongong,Divorced,Photography
1424,Female,73,Fisheries and Forestry,1163,VIC,Geelong,Divorced,Collecting
1425,Male,37,E-commerce,2074,QLD,Townsville,Single,Camping
1426,Female,55,Energy and Environment,1206,NSW,Penrith,Widowed,Collecting
1427,Male,33,Real Estate,3061,NSW,Penrith,Married,Swimming
1428,Female,69,Law and Public Administration,1059,NSW,Parramatta,Single,Painting
1429,Male,48,Information Technology (IT),3938,SA,Whyalla,Widowed,Traveling
1430,Female,37,Education and Training,1196,WA,Fremantle,Single,Writing
1431,Male,85,Security and Defense,889,NSW,Wollongong,Married,Painting
1432,Female,92,Business and Management,2542,VIC,Wodonga,Divorced,Yoga
1433,Female,96,Event Management,2975,NSW,Wollongong,Divorced,Playing music
1434,Female,32,Tourism and Services,2080,NSW,Penrith,Married,Woodworking
1435,Male,5,Education,0,VIC,Ballarat,Married,Traveling
1436,Male,20,Engineering and Industry,1980,QLD,Cairns,Married,Photography
1437,Female,44,Architecture and Construction,1927,VIC,Wodonga,Married,Writing
1438,Female,44,Education and Training,2738,NSW,Penrith,Widowed,Writing
1439,Male,17,Education,0,NSW,Newcastle,Divorced,Gardening
1440,Male,45,Event Management,2030,SA,Mount Gambier,Married,Astronomy
1441,Female,4,Education,0,NSW,Newcastle,Single,Dancing
1442,Female,70,Agriculture and Environmental Resources,2471,QLD,Gold Coast,Single,Surfing
1443,Male,13,Education,0,NSW,Wollongong,Widowed,Swimming
1444,Female,98,Education and Training,1857,NSW,Sydney,Married,Hiking
1445,Female,82,Education and Training,3817,NSW,Penrith,Divorced,Birdwatching
1446,Male,28,Event Management,2621,NSW,Newcastle,Married,Yoga
1447,Male,79,Arts and Design,3226,SA,Mount Gambier,Single,Swimming
1448,Female,14,Education,0,NSW,Sydney,Married,Camping
1449,Male,15,Education,0,VIC,Bendigo,Widowed,Woodworking
1450,Female,79,Engineering and Industry,3058,WA,Bunbury,Divorced,Surfing
1451,Female,43,Information Technology (IT),2727,NSW,Newcastle,Married,Volunteering
1452,Female,76,Real Estate,2551,TAS,Burnie,Single,Cooking
1453,Female,62,Agriculture and Environmental Resources,2297,WA,Bunbury,Married,Cooking
1454,Male,46,Media and Entertainment,3910,NSW,Parramatta,Divorced,Swimming
1455,Female,27,Business and Management,2968,NSW,Wollongong,Single,Playing music
1456,Female,10,Education,0,NSW,Wollongong,Single,Cooking
1457,Female,82,Manufacturing,2233,ACT,Belconnen,Divorced,Woodworking
1458,Male,30,E-commerce,342,QLD,Townsville,Widowed,Woodworking
1459,Male,88,Event Management,1898,NSW,Newcastle,Single,Gaming
1460,Female,24,Aerospace,3699,QLD,Cairns,Married,Hiking
1461,Male,73,Media and Entertainment,3043,NSW,Sydney,Widowed,Collecting
1462,Male,89,Fashion Industry,3182,WA,Bunbury,Single,Hiking
1463,Female,98,Fisheries and Forestry,2023,NSW,Wollongong,Widowed,Swimming
1464,Female,65,Health and Healthcare,758,NSW,Parramatta,Married,Cycling
1465,Female,61,Law and Public Administration,3514,WA,Mandurah,Married,Camping
1466,Female,91,Real Estate,1687,QLD,Sunshine Coast,Widowed,Reading
1467,Female,67,Information Technology (IT),1672,NSW,Newcastle,Divorced,Cycling
1468,Male,25,Energy and Environment,837,VIC,Geelong,Widowed,Astronomy
1469,Female,5,Education,0,QLD,Sunshine Coast,Divorced,Astronomy
1470,Male,86,Media and Entertainment,1732,NSW,Newcastle,Divorced,Meditation
1471,Female,44,Event Management,3914,QLD,Townsville,Widowed,Gardening
1472,Male,11,Education,0,NSW,Sydney,Widowed,Reading
1473,Male,21,Energy and Environment,2383,NSW,Sydney,Widowed,Cycling
1474,Male,95,Arts and Design,1047,WA,Geraldton,Single,Cooking
1475,Female,51,Psychology and Mental Health,357,NSW,Penrith,Single,Yoga
1476,Female,76,E-commerce,2189,QLD,Sunshine Coast,Single,Cycling
1477,Male,61,Customer Service,1037,NSW,Wollongong,Single,Birdwatching
1478,Male,24,Chemistry and Materials,601,VIC,Bendigo,Married,Fishing
1479,Female,96,Food Processing Industry,1215,VIC,Ballarat,Widowed,Birdwatching
1480,Female,24,Fashion Industry,821,NSW,Sydney,Widowed,Hiking
1481,Male,48,Tourism and Services,3964,NSW,Parramatta,Married,Knitting
1482,Female,12,Education,0,NSW,Penrith,Divorced,Gardening
1483,Male,28,Law and Public Administration,1348,NSW,Wollongong,Single,Playing music
1484,Male,39,Psychology and Mental Health,2747,SA,Port Augusta,Single,Surfing
1485,Male,11,Education,0,NSW,Parramatta,Single,Collecting
1486,Female,80,Education and Training,2570,QLD,Gold Coast,Widowed,Swimming
1487,Female,34,Finance and Banking,3451,NSW,Sydney,Single,Knitting
1488,Male,94,Business and Management,2496,NSW,Parramatta,Single,Gaming
1489,Female,44,Food Processing Industry,877,SA,Adelaide,Divorced,Meditation
1490,Male,4,Education,0,NSW,Parramatta,Widowed,Yoga
1491,Male,33,"Personal Care (Beauty, Spa)",1480,SA,Port Augusta,Single,Yoga
1492,Male,57,Law and Public Administration,3985,NSW,Parramatta,Married,Traveling
1493,Male,5,Education,0,VIC,Ballarat,Divorced,Cooking
1494,Male,23,Food Processing Industry,405,NSW,Parramatta,Married,Hiking
1495,Female,85,"Personal Care (Beauty, Spa)",444,SA,Whyalla,Married,Gardening
1496,Female,98,Education and Training,3529,NSW,Parramatta,Married,Cooking
1497,Male,55,Architecture and Construction,3727,NSW,Penrith,Divorced,Playing music
1498,Male,52,Transportation and Logistics,1676,QLD,Brisbane,Single,Swimming
1499,Female,60,Arts and Design,1770,NSW,Penrith,Divorced,Camping
1500,Female,100,Event Management,3567,SA,Whyalla,Widowed,Yoga
1501,Female,52,Agriculture and Environmental Resources,884,NSW,Newcastle,Married,Collecting
1502,Male,46,Media and Entertainment,2787,QLD,Townsville,Single,Painting
1503,Female,73,Psychology and Mental Health,2790,VIC,Melbourne,Divorced,Astronomy
1504,Male,27,Finance and Banking,1336,NSW,Sydney,Divorced,Yoga
1505,Male,43,Event Management,2257,QLD,Sunshine Coast,Married,Woodworking
1506,Male,93,Biotechnology,3141,VIC,Geelong,Widowed,Birdwatching
1507,Female,19,Security and Defense,1486,SA,Port Augusta,Married,Swimming
1508,Female,11,Education,0,SA,Whyalla,Widowed,Gardening
1509,Female,67,Chemistry and Materials,1228,NSW,Penrith,Widowed,Playing music
1510,Male,94,Agriculture and Environmental Resources,3343,NSW,Penrith,Single,Gaming
1511,Female,78,Transportation and Logistics,1469,WA,Fremantle,Divorced,Collecting
1512,Female,97,Tourism and Services,1729,WA,Fremantle,Divorced,Yoga
1513,Female,51,Education and Training,3988,NSW,Penrith,Widowed,Woodworking
1514,Male,55,Education and Training,2969,QLD,Cairns,Divorced,Playing music
1515,Female,29,Arts and Design,2813,QLD,Townsville,Married,Meditation
1516,Male,72,Manufacturing,2845,NSW,Wollongong,Married,Writing
1517,Female,89,"Personal Care (Beauty, Spa)",1673,TAS,Burnie,Divorced,Camping
1518,Male,97,Media and Entertainment,2391,NSW,Newcastle,Married,Dancing
1519,Female,88,Event Management,2777,NSW,Wollongong,Married,Surfing
1520,Male,9,Education,0,NSW,Sydney,Single,Fishing
1521,Male,85,Architecture and Construction,919,NSW,Penrith,Widowed,Painting
1522,Female,40,Food Processing Industry,1255,VIC,Ballarat,Widowed,Painting
1523,Male,28,Chemistry and Materials,1743,VIC,Geelong,Divorced,Swimming
1524,Female,24,"Personal Care (Beauty, Spa)",1568,VIC,Bendigo,Married,Cooking
1525,Male,67,Fashion Industry,2453,NSW,Newcastle,Divorced,Traveling
1526,Female,12,Education,0,NSW,Wollongong,Widowed,Writing
1527,Female,84,Biotechnology,3351,QLD,Gold Coast,Single,Gardening
1528,Male,32,Customer Service,1312,VIC,Wodonga,Widowed,Surfing
1529,Male,61,Fisheries and Forestry,3795,VIC,Bendigo,Single,Gaming
1530,Female,36,"Personal Care (Beauty, Spa)",957,VIC,Melbourne,Divorced,Gaming
1531,Male,86,Aerospace,1260,NSW,Sydney,Widowed,Fishing
1532,Male,38,Tourism and Services,1798,NSW,Newcastle,Divorced,Swimming
1533,Female,9,Education,0,NSW,Parramatta,Divorced,Surfing
1534,Male,48,Tourism and Services,423,NSW,Wollongong,Divorced,Surfing
1535,Male,84,Transportation and Logistics,334,NSW,Sydney,Divorced,Birdwatching
1536,Male,20,"Personal Care (Beauty, Spa)",838,NSW,Wollongong,Divorced,Swimming
1537,Male,89,"Personal Care (Beauty, Spa)",1917,NSW,Parramatta,Widowed,Gaming
1538,Male,41,Chemistry and Materials,1634,VIC,Wodonga,Single,Yoga
1539,Female,9,Education,0,NSW,Newcastle,Widowed,Gaming
1540,Female,82,Agriculture and Environmental Resources,469,NSW,Wollongong,Divorced,Woodworking
1541,Male,68,Tourism and Services,2170,NSW,Sydney,Married,Camping
1542,Male,95,Health and Healthcare,2529,NSW,Wollongong,Married,Painting
1543,Male,25,"Personal Care (Beauty, Spa)",1847,NSW,Parramatta,Widowed,Playing music
1544,Female,49,Psychology and Mental Health,2673,SA,Mount Gambier,Single,Gaming
1545,Male,91,Tourism and Services,1148,NT,Katherine,Divorced,Gaming
1546,Female,63,Information Technology (IT),903,VIC,Ballarat,Married,Camping
1547,Male,63,Information Technology (IT),3728,SA,Mount Gambier,Married,Reading
1548,Female,39,Engineering and Industry,823,VIC,Bendigo,Married,Cycling
1549,Male,66,Education and Training,2240,NSW,Sydney,Married,Knitting
1550,Male,35,Education and Training,316,NSW,Parramatta,Single,Gaming
1551,Female,93,Sports and Recreation,3619,NSW,Parramatta,Divorced,Gardening
1552,Male,29,Tourism and Services,561,QLD,Gold Coast,Widowed,Collecting
1553,Male,62,Agriculture and Environmental Resources,3969,NSW,Wollongong,Married,Reading
1554,Female,99,Customer Service,820,NSW,Parramatta,Single,Hiking
1555,Female,72,Tourism and Services,1031,WA,Mandurah,Widowed,Dancing
1556,Female,49,Education and Training,2653,SA,Port Augusta,Married,Camping
1557,Female,48,Aerospace,3339,QLD,Gold Coast,Married,Volunteering
1558,Female,10,Education,0,NSW,Sydney,Single,Gaming
1559,Female,52,Health and Healthcare,1741,WA,Mandurah,Married,Reading
1560,Female,77,Event Management,750,NSW,Wollongong,Married,Gardening
1561,Female,76,Customer Service,2127,QLD,Brisbane,Married,Astronomy
1562,Male,33,E-commerce,1097,QLD,Townsville,Married,Volunteering
1563,Male,80,E-commerce,845,NSW,Sydney,Widowed,Astronomy
1564,Male,14,Education,0,NSW,Newcastle,Married,Gaming
1565,Male,35,Biotechnology,818,QLD,Gold Coast,Married,Painting
1566,Male,35,Tourism and Services,1294,NSW,Newcastle,Married,Meditation
1567,Female,74,Finance and Banking,1359,NSW,Wollongong,Married,Gaming
1568,Female,63,Agriculture and Environmental Resources,1818,NSW,Sydney,Married,Collecting
1569,Male,25,Arts and Design,1446,WA,Geraldton,Single,Fishing
1570,Male,84,Event Management,3334,NSW,Penrith,Divorced,Fishing
1571,Male,53,Media and Entertainment,2135,NT,Palmerston,Widowed,Writing
1572,Female,79,Customer Service,2921,VIC,Ballarat,Married,Traveling
1573,Male,31,Security and Defense,2693,SA,Adelaide,Widowed,Astronomy
1574,Female,18,Event Management,554,NSW,Sydney,Married,Astronomy
1575,Male,71,Architecture and Construction,2356,VIC,Bendigo,Single,Birdwatching
1576,Male,18,Health and Healthcare,1389,NSW,Sydney,Divorced,Surfing
1577,Male,52,Food Processing Industry,3166,NSW,Newcastle,Single,Playing music
1578,Female,35,Chemistry and Materials,3481,NSW,Penrith,Widowed,Astronomy
1579,Male,31,Psychology and Mental Health,2740,NSW,Sydney,Married,Astronomy
1580,Female,21,Architecture and Construction,2952,NSW,Newcastle,Single,Writing
1581,Male,57,Business and Management,2969,NSW,Penrith,Married,Dancing
1582,Female,100,"Personal Care (Beauty, Spa)",2045,VIC,Ballarat,Divorced,Writing
1583,Female,79,"Personal Care (Beauty, Spa)",2638,WA,Bunbury,Widowed,Birdwatching
1584,Female,27,Sports and Recreation,732,SA,Mount Gambier,Widowed,Birdwatching
1585,Female,6,Education,0,NSW,Newcastle,Widowed,Cycling
1586,Female,88,Finance and Banking,1567,TAS,Launceston,Divorced,Woodworking
1587,Male,15,Education,0,NSW,Parramatta,Married,Swimming
1588,Female,38,Health and Healthcare,3294,SA,Adelaide,Single,Gardening
1589,Male,29,Architecture and Construction,2817,NSW,Wollongong,Single,Woodworking
1590,Male,75,Health and Healthcare,1106,WA,Perth,Divorced,Surfing
1591,Male,95,Security and Defense,3815,SA,Port Lincoln,Single,Cooking
1592,Male,52,Psychology and Mental Health,2150,NSW,Newcastle,Widowed,Cooking
1593,Female,96,Manufacturing,3427,WA,Bunbury,Single,Cycling
1594,Female,91,Manufacturing,3014,VIC,Wodonga,Divorced,Cooking
1595,Male,98,Chemistry and Materials,1356,NSW,Sydney,Married,Collecting
1596,Male,33,Fisheries and Forestry,1175,QLD,Cairns,Single,Knitting
1597,Male,31,Psychology and Mental Health,1131,QLD,Sunshine Coast,Married,Playing music
1598,Female,72,Science and Research,3272,QLD,Townsville,Widowed,Gaming
1599,Female,55,Law and Public Administration,891,VIC,Geelong,Widowed,Reading
1600,Male,11,Education,0,WA,Perth,Widowed,Painting
1601,Male,49,Manufacturing,3619,NSW,Sydney,Widowed,Camping
1602,Male,20,Information Technology (IT),2145,VIC,Geelong,Widowed,Fishing
1603,Female,82,Real Estate,586,NSW,Penrith,Widowed,Dancing
1604,Male,98,Chemistry and Materials,1854,QLD,Brisbane,Divorced,Yoga
1605,Female,52,Finance and Banking,782,NSW,Wollongong,Widowed,Writing
1606,Male,38,Science and Research,2549,NSW,Wollongong,Married,Traveling
1607,Male,72,Fisheries and Forestry,3782,NSW,Newcastle,Married,Woodworking
1608,Male,94,Education and Training,1747,SA,Port Augusta,Single,Swimming
1609,Female,19,Health and Healthcare,2211,NSW,Parramatta,Widowed,Cycling
1610,Female,73,Agriculture and Environmental Resources,3074,NSW,Newcastle,Single,Volunteering
1611,Female,93,Engineering and Industry,2934,QLD,Townsville,Widowed,Traveling
1612,Female,10,Education,0,NSW,Wollongong,Married,Hiking
1613,Male,72,Security and Defense,3394,NSW,Newcastle,Single,Swimming
1614,Female,16,Education,0,NSW,Penrith,Divorced,Cooking
1615,Female,32,Education and Training,1592,NSW,Parramatta,Single,Fishing
1616,Male,51,Food Processing Industry,1996,NSW,Parramatta,Divorced,Birdwatching
1617,Male,73,Aerospace,1096,WA,Fremantle,Single,Yoga
1618,Female,30,Event Management,3046,NSW,Parramatta,Divorced,Gaming
1619,Male,52,"Personal Care (Beauty, Spa)",2804,NSW,Newcastle,Widowed,Collecting
1620,Male,41,Media and Entertainment,3972,WA,Bunbury,Married,Painting
1621,Male,86,Education and Training,3493,VIC,Bendigo,Single,Knitting
1622,Male,12,Education,0,VIC,Melbourne,Married,Reading
1623,Female,54,Real Estate,447,VIC,Geelong,Single,Astronomy
1624,Female,55,Architecture and Construction,3197,NSW,Sydney,Divorced,Writing
1625,Female,10,Education,0,NSW,Penrith,Divorced,Reading
1626,Female,96,Fisheries and Forestry,1179,NSW,Parramatta,Single,Photography
1627,Female,96,Energy and Environment,2867,NSW,Parramatta,Divorced,Woodworking
1628,Male,85,Science and Research,2182,VIC,Bendigo,Widowed,Gardening
1629,Female,64,Customer Service,2716,VIC,Geelong,Divorced,Photography
1630,Male,43,Fashion Industry,1373,QLD,Cairns,Widowed,Yoga
1631,Male,25,Psychology and Mental Health,1035,NSW,Sydney,Widowed,Gaming
1632,Male,17,Education,0,NSW,Newcastle,Single,Playing music
1633,Male,33,Law and Public Administration,3505,QLD,Sunshine Coast,Widowed,Playing music
1634,Female,19,Information Technology (IT),2566,NSW,Sydney,Single,Birdwatching
1635,Female,63,Law and Public Administration,1846,NSW,Penrith,Widowed,Camping
1636,Male,59,Education and Training,3264,NSW,Penrith,Divorced,Camping
1637,Female,71,Psychology and Mental Health,1381,QLD,Sunshine Coast,Widowed,Cooking
1638,Male,79,Tourism and Services,1438,NSW,Wollongong,Single,Camping
1639,Female,50,Media and Entertainment,3654,NSW,Parramatta,Single,Collecting
1640,Male,99,Chemistry and Materials,847,NSW,Sydney,Single,Astronomy
1641,Male,53,Transportation and Logistics,3166,WA,Mandurah,Married,Meditation
1642,Female,64,Psychology and Mental Health,1279,NSW,Parramatta,Single,Gaming
1643,Male,30,Event Management,1249,QLD,Townsville,Widowed,Surfing
1644,Male,38,Food Processing Industry,2292,NSW,Penrith,Widowed,Fishing
1645,Male,50,Agriculture and Environmental Resources,3123,QLD,Gold Coast,Divorced,Cycling
1646,Male,77,Architecture and Construction,607,NSW,Penrith,Single,Gardening
1647,Female,90,Agriculture and Environmental Resources,2617,NSW,Sydney,Divorced,Astronomy
1648,Male,52,Education and Training,1262,NSW,Sydney,Divorced,Writing
1649,Male,36,Law and Public Administration,572,TAS,Launceston,Single,Astronomy
1650,Male,62,Finance and Banking,1858,TAS,Hobart,Divorced,Yoga
1651,Female,58,Science and Research,2445,NSW,Newcastle,Divorced,Dancing
1652,Female,45,Psychology and Mental Health,1727,NT,Palmerston,Single,Cooking
1653,Male,55,Tourism and Services,2447,NSW,Penrith,Widowed,Collecting
1654,Male,6,Education,0,NSW,Parramatta,Single,Writing
1655,Female,57,Media and Entertainment,3965,TAS,Launceston,Divorced,Gardening
1656,Male,36,Chemistry and Materials,2248,SA,Port Augusta,Divorced,Birdwatching
1657,Male,47,"Personal Care (Beauty, Spa)",2792,NSW,Parramatta,Widowed,Birdwatching
1658,Male,96,Law and Public Administration,1846,VIC,Melbourne,Divorced,Fishing
1659,Male,77,Biotechnology,2360,VIC,Ballarat,Widowed,Birdwatching
1660,Male,31,Event Management,1633,WA,Mandurah,Single,Fishing
1661,Male,97,Real Estate,3241,NSW,Wollongong,Single,Painting
1662,Male,78,E-commerce,1947,NSW,Sydney,Divorced,Writing
1663,Male,35,Media and Entertainment,3651,WA,Bunbury,Married,Knitting
1664,Female,48,Chemistry and Materials,3970,NSW,Wollongong,Divorced,Collecting
1665,Female,10,Education,0,NSW,Parramatta,Widowed,Camping
1666,Female,65,Architecture and Construction,1602,WA,Geraldton,Single,Yoga
1667,Female,44,Engineering and Industry,1550,NSW,Wollongong,Married,Yoga
1668,Male,95,Media and Entertainment,2587,QLD,Brisbane,Single,Collecting
1669,Male,29,Chemistry and Materials,3162,NSW,Newcastle,Widowed,Fishing
1670,Male,10,Education,0,QLD,Brisbane,Single,Volunteering
1671,Male,29,Food Processing Industry,1140,NSW,Parramatta,Single,Painting
1672,Male,10,Education,0,VIC,Melbourne,Married,Knitting
1673,Female,100,Chemistry and Materials,3042,SA,Whyalla,Single,Writing
1674,Female,63,Manufacturing,3713,NSW,Sydney,Married,Collecting
1675,Female,86,Security and Defense,2258,NSW,Parramatta,Divorced,Gaming
1676,Female,43,E-commerce,2714,SA,Port Lincoln,Married,Yoga
1677,Male,29,Fisheries and Forestry,2488,NSW,Sydney,Widowed,Camping
1678,Male,30,Engineering and Industry,1786,NSW,Penrith,Single,Hiking
1679,Male,29,Arts and Design,3589,NSW,Newcastle,Single,Volunteering
1680,Male,10,Education,0,VIC,Bendigo,Divorced,Writing
1681,Female,82,Tourism and Services,1389,NSW,Newcastle,Widowed,Painting
1682,Male,47,Psychology and Mental Health,2930,NSW,Penrith,Single,Gaming
1683,Male,26,Finance and Banking,802,NSW,Penrith,Single,Collecting
1684,Male,90,Education and Training,1235,NSW,Wollongong,Married,Knitting
1685,Male,76,Media and Entertainment,556,NSW,Sydney,Married,Gardening
1686,Male,36,Manufacturing,3182,NSW,Sydney,Married,Playing music
1687,Female,20,Sports and Recreation,2537,NSW,Penrith,Married,Volunteering
1688,Female,12,Education,0,NSW,Sydney,Widowed,Gaming
1689,Male,27,Business and Management,3157,NSW,Sydney,Widowed,Volunteering
1690,Female,66,Transportation and Logistics,3316,QLD,Townsville,Married,Birdwatching
1691,Female,58,Health and Healthcare,2609,SA,Port Augusta,Divorced,Astronomy
1692,Female,10,Education,0,NSW,Wollongong,Widowed,Knitting
1693,Male,96,Engineering and Industry,3125,SA,Port Augusta,Widowed,Playing music
1694,Male,41,Fisheries and Forestry,3225,VIC,Ballarat,Divorced,Painting
1695,Female,33,Media and Entertainment,3728,VIC,Geelong,Married,Volunteering
1696,Male,18,Customer Service,1844,NSW,Penrith,Widowed,Writing
1697,Female,98,Fisheries and Forestry,1134,QLD,Townsville,Single,Swimming
1698,Male,76,Business and Management,3368,NSW,Penrith,Single,Cooking
1699,Male,12,Education,0,VIC,Bendigo,Divorced,Gaming
1700,Male,98,Education and Training,1778,VIC,Geelong,Widowed,Astronomy
1701,Female,92,Information Technology (IT),1632,NSW,Newcastle,Single,Traveling
1702,Female,78,Real Estate,2826,NSW,Sydney,Single,Surfing
1703,Female,51,Arts and Design,2983,ACT,Gungahlin,Married,Cooking
1704,Female,7,Education,0,NSW,Newcastle,Divorced,Swimming
1705,Male,59,Education and Training,414,NSW,Penrith,Divorced,Fishing
1706,Male,35,Manufacturing,2884,NSW,Penrith,Widowed,Hiking
1707,Male,82,Chemistry and Materials,653,NSW,Parramatta,Divorced,Collecting
1708,Male,88,Transportation and Logistics,404,NSW,Penrith,Single,Gardening
1709,Female,45,Chemistry and Materials,3994,NSW,Parramatta,Married,Dancing
1710,Male,13,Education,0,VIC,Geelong,Single,Collecting
1711,Male,83,Information Technology (IT),3456,NSW,Wollongong,Widowed,Swimming
1712,Male,89,Science and Research,2826,VIC,Wodonga,Widowed,Birdwatching
1713,Female,35,Fashion Industry,1557,NSW,Parramatta,Widowed,Birdwatching
1714,Male,4,Education,0,NSW,Newcastle,Divorced,Swimming
1715,Male,78,Fashion Industry,395,VIC,Wodonga,Married,Reading
1716,Female,35,Business and Management,2870,SA,Mount Gambier,Widowed,Astronomy
1717,Female,17,Education,0,VIC,Geelong,Divorced,Traveling
1718,Female,23,Science and Research,3904,NSW,Newcastle,Widowed,Collecting
1719,Male,90,Media and Entertainment,2996,NSW,Parramatta,Widowed,Collecting
1720,Male,59,Architecture and Construction,3235,QLD,Sunshine Coast,Divorced,Photography
1721,Male,16,Education,0,VIC,Bendigo,Single,Cooking
1722,Female,78,Biotechnology,3900,NSW,Sydney,Divorced,Hiking
1723,Female,28,Fashion Industry,2312,NSW,Parramatta,Single,Cycling
1724,Male,33,Psychology and Mental Health,3618,SA,Whyalla,Single,Swimming
1725,Female,50,Security and Defense,1293,SA,Mount Gambier,Widowed,Traveling
1726,Female,93,Fisheries and Forestry,1336,VIC,Ballarat,Divorced,Cycling
1727,Male,18,Food Processing Industry,2127,VIC,Bendigo,Single,Knitting
1728,Female,95,Transportation and Logistics,650,WA,Bunbury,Single,Playing music
1729,Female,84,Arts and Design,3821,SA,Mount Gambier,Married,Astronomy
1730,Male,37,Security and Defense,2072,SA,Port Augusta,Married,Writing
1731,Male,76,Arts and Design,3824,NSW,Penrith,Married,Camping
1732,Male,55,"Personal Care (Beauty, Spa)",2464,VIC,Ballarat,Married,Swimming
1733,Male,30,Architecture and Construction,2536,NSW,Sydney,Widowed,Astronomy
1734,Male,70,Aerospace,2795,SA,Adelaide,Divorced,Fishing
1735,Male,56,"Personal Care (Beauty, Spa)",728,NSW,Newcastle,Married,Photography
1736,Female,85,Education and Training,3405,NSW,Parramatta,Single,Painting
1737,Female,85,Transportation and Logistics,2819,WA,Perth,Widowed,Fishing
1738,Male,89,Architecture and Construction,1084,NSW,Wollongong,Single,Astronomy
1739,Female,76,Finance and Banking,3464,NSW,Sydney,Divorced,Cycling
1740,Male,28,Event Management,1793,NSW,Sydney,Married,Writing
1741,Male,34,Education and Training,3568,SA,Adelaide,Married,Traveling
1742,Female,49,Health and Healthcare,3845,VIC,Ballarat,Married,Cycling
1743,Male,10,Education,0,QLD,Sunshine Coast,Married,Gardening
1744,Male,8,Education,0,WA,Geraldton,Divorced,Camping
1745,Female,75,Food Processing Industry,1745,VIC,Geelong,Divorced,Birdwatching
1746,Male,52,Energy and Environment,2031,NSW,Parramatta,Married,Dancing
1747,Male,45,Biotechnology,1623,VIC,Bendigo,Widowed,Painting
1748,Male,38,Event Management,812,TAS,Devonport,Widowed,Reading
1749,Male,100,Media and Entertainment,2815,NSW,Wollongong,Single,Woodworking
1750,Male,82,"Personal Care (Beauty, Spa)",3850,VIC,Ballarat,Widowed,Reading
